id,name,department,salary,joining_date
1,Alice,Engineering,72000,2018-05-10
2,Bob,HR,46000,2019-07-15
3,Charlie,Engineering,54000,2020-01-12
4,Diana,Finance,49000,2021-03-20
5,Eva,Engineering,81000,2017-11-30
6,Frank,Marketing,43000,2018-08-25
7,Grace,HR,50000,2019-10-18
8,Henry,Finance,53000,2020-02-07
9,Ivy,Engineering,90000,2022-05-11
10,Jack,Marketing,48000,2021-06-19
11,Karen,HR,61000,2017-12-03
12,Leo,Finance,44000,2018-01-15
13,Maya,Engineering,55000,2019-03-22
14,Nina,Marketing,47000,2020-09-10
15,Omar,HR,51000,2018-11-27
16,Paul,Engineering,88000,2020-12-12
17,Quinn,Finance,39000,2021-01-05
18,Rita,Marketing,60000,2022-04-14
19,Sam,Engineering,70000,2019-08-16
20,Tina,HR,52000,2020-10-09
21,Usha,Finance,65000,2023-02-01
22,Vinay,Engineering,46000,2021-07-30
23,Will,Marketing,73000,2022-06-03
24,Xena,HR,56000,2023-03-25
25,Yash,Engineering,48000,2022-11-12